id,track_id,track_name,artists,popularity,ingest_ts
331,track_000331,Shape of You 28,Mariah Carey,72,2025-09-08T13:05:10.217215
332,track_000332,Stairway to Heaven 20,Ariana Grande,33,2025-09-08T13:05:10.217241
333,track_000333,All Along the Watchtower 69,Drake,92,2025-10-08T13:05:10.217261
334,track_000334,Sweet Home Chicago 98,Adele,58,2025-10-25T13:05:10.217283
335,track_000335,Black 12,Ariana Grande,85,2026-02-26T13:05:10.217305
336,track_000336,Sweet Home Chicago 21,Rihanna,45,2025-10-03T13:05:10.217325
337,track_000337,Uptown Funk 92,Post Malone,55,2026-02-22T13:05:10.217344
338,track_000338,Sweet Home Chicago 56,Post Malone,94,2025-11-18T13:05:10.217365
339,track_000339,Black 51,Ariana Grande,53,2026-02-19T13:05:10.217387
340,track_000340,Stairway to Heaven 93,Taylor Swift,95,2025-12-01T13:05:10.217407
341,track_000341,Shape of You 84,Billie Eilish,59,2025-09-21T13:05:10.217439
342,track_000342,Smells Like Teen Spirit 79,Justin Bieber,70,2025-11-08T13:05:10.217460
343,track_000343,Smells Like Teen Spirit 21,Lady Gaga,78,2025-11-07T13:05:10.217508
344,track_000344,The Sound of Silence 25,Justin Bieber,24,2026-02-26T13:05:10.217528
345,track_000345,Shape of You 66,Adele,37,2026-01-30T13:05:10.217549
346,track_000346,Hotel California 19,The Weeknd,56,2025-11-01T13:05:10.217570
347,track_000347,Sweet Home Chicago 62,Lady Gaga,60,2025-10-28T13:05:10.217592
348,track_000348,Sweet Home Chicago 80,Beyoncé,75,2025-10-09T13:05:10.217613
349,track_000349,Shape of You 12,Adele,80,2025-12-14T13:05:10.217635
350,track_000350,Black 8,Katy Perry,44,2025-09-07T13:05:10.217656
351,track_000351,Sweet Home Chicago 71,Justin Bieber,60,2026-02-14T13:05:10.217672
352,track_000352,Blinding Lights 63,Adele,22,2025-11-22T13:05:10.217685
353,track_000353,Let It Be 44,Dua Lipa,69,2025-10-19T13:05:10.217697
354,track_000354,Uptown Funk 19,Drake,46,2025-10-05T13:05:10.217709
355,track_000355,Hotel California 78,Justin Bieber,100,2025-12-08T13:05:10.217720
356,track_000356,Bohemian Rhapsody 14,Katy Perry,57,2025-12-30T13:05:10.217732
357,track_000357,All Along the Watchtower 60,Katy Perry,90,2025-09-11T13:05:10.217744
358,track_000358,Black 50,Adele,46,2025-11-21T13:05:10.217757
359,track_000359,Black 78,Adele,95,2025-12-03T13:05:10.217808
360,track_000360,All Along the Watchtower 32,Lady Gaga,90,2026-02-24T13:05:10.217845
361,track_000361,Uptown Funk 89,The Weeknd,55,2026-02-05T13:05:10.217864
362,track_000362,Let It Be 48,Eminem,60,2025-10-31T13:05:10.217877
363,track_000363,Hotel California 5,Bruno Mars,50,2025-12-16T13:05:10.217890
364,track_000364,Black 18,The Weeknd,81,2025-09-03T13:05:10.217902
365,track_000365,Shape of You 48,Adele,78,2026-01-03T13:05:10.217913
366,track_000366,Hotel California 70,Mariah Carey,46,2026-02-07T13:05:10.217940
367,track_000367,Stairway to Heaven 67,Beyoncé,94,2025-09-11T13:05:10.217952
368,track_000368,Sweet Home Chicago 79,Rihanna,74,2025-11-05T13:05:10.217965
369,track_000369,Hotel California 26,Katy Perry,49,2026-02-08T13:05:10.217976
370,track_000370,Someone Like You 98,Taylor Swift,94,2026-01-05T13:05:10.217988
371,track_000371,Imagine 67,Lady Gaga,62,2025-12-01T13:05:10.218000
372,track_000372,Someone Like You 35,Adele,74,2025-09-24T13:05:10.218012
373,track_000373,Rolling in the Deep 76,Ed Sheeran,82,2026-01-14T13:05:10.218023
374,track_000374,Black 90,Justin Bieber,59,2025-12-01T13:05:10.218034
375,track_000375,Imagine 16,The Weeknd,58,2026-02-27T13:05:10.218046
376,track_000376,The Sound of Silence 41,Post Malone,94,2025-10-15T13:05:10.218057
377,track_000377,Let It Be 26,Bruno Mars,43,2025-11-25T13:05:10.218068
378,track_000378,All Along the Watchtower 39,Post Malone,93,2025-10-29T13:05:10.218080
379,track_000379,Sweet Home Chicago 81,The Weeknd,42,2025-12-22T13:05:10.218091
380,track_000380,Imagine 60,Beyoncé,20,2025-11-29T13:05:10.218103
381,track_000381,Shape of You 97,Ed Sheeran,42,2025-11-19T13:05:10.218114
382,track_000382,Smells Like Teen Spirit 89,Billie Eilish,85,2025-10-18T13:05:10.218125
383,track_000383,Blinding Lights 1,Dua Lipa,25,2026-01-27T13:05:10.218139
384,track_000384,Rolling in the Deep 34,Ariana Grande,88,2025-09-15T13:05:10.218150
385,track_000385,Uptown Funk 82,Eminem,49,2026-01-19T13:05:10.218162
386,track_000386,Black 39,Lady Gaga,61,2026-01-11T13:05:10.218174
387,track_000387,Smells Like Teen Spirit 11,Katy Perry,48,2025-12-03T13:05:10.218185
388,track_000388,Uptown Funk 45,Katy Perry,29,2025-11-02T13:05:10.218198
389,track_000389,Smells Like Teen Spirit 7,Taylor Swift,50,2025-12-06T13:05:10.218236
390,track_000390,Smells Like Teen Spirit 16,The Weeknd,61,2025-12-31T13:05:10.218285
391,track_000391,Rolling in the Deep 53,Taylor Swift,64,2025-12-28T13:05:10.218312
392,track_000392,Bohemian Rhapsody 71,Adele,79,2025-11-27T13:05:10.218337
393,track_000393,Shape of You 68,Bruno Mars,43,2026-02-14T13:05:10.218358
394,track_000394,Rolling in the Deep 100,Post Malone,39,2026-01-26T13:05:10.218379
395,track_000395,Black 56,Mariah Carey,83,2025-10-16T13:05:10.218401
396,track_000396,Blinding Lights 80,The Weeknd,35,2025-12-26T13:05:10.218420
397,track_000397,Sweet Home Chicago 21,Mariah Carey,91,2025-12-20T13:05:10.218437
398,track_000398,Hotel California 34,The Weeknd,69,2025-09-14T13:05:10.218457
399,track_000399,Smells Like Teen Spirit 60,Justin Bieber,35,2025-12-10T13:05:10.218477
400,track_000400,Imagine 34,Beyoncé,38,2025-10-16T13:05:10.218498
401,track_000401,Rolling in the Deep 44,Mariah Carey,34,2025-11-20T13:05:10.218691
402,track_000402,Black 73,Ariana Grande,100,2025-10-08T13:05:10.218719
403,track_000403,Hotel California 95,Post Malone,37,2025-10-23T13:05:10.218741
404,track_000404,Bohemian Rhapsody 49,The Weeknd,81,2025-10-04T13:05:10.218762
405,track_000405,The Sound of Silence 22,Justin Bieber,61,2026-02-03T13:05:10.218812
406,track_000406,Uptown Funk 3,Ed Sheeran,51,2025-12-25T13:05:10.218832
407,track_000407,Someone Like You 65,Ariana Grande,89,2025-12-14T13:05:10.218852
408,track_000408,Shape of You 61,The Weeknd,88,2026-01-02T13:05:10.218871
409,track_000409,The Sound of Silence 97,Justin Bieber,47,2025-12-22T13:05:10.218891
410,track_000410,Let It Be 44,Taylor Swift,89,2026-01-04T13:05:10.218910
411,track_000411,Smells Like Teen Spirit 94,Post Malone,36,2026-02-21T13:05:10.218933
412,track_000412,Sweet Home Chicago 32,Taylor Swift,51,2026-01-19T13:05:10.218954
413,track_000413,Like a Rolling Stone 69,Post Malone,79,2025-12-16T13:05:10.218979
414,track_000414,All Along the Watchtower 25,Ariana Grande,62,2025-11-14T13:05:10.218998
415,track_000415,Someone Like You 76,Adele,90,2025-10-13T13:05:10.219019
416,track_000416,Let It Be 37,Dua Lipa,56,2025-09-09T13:05:10.219039
417,track_000417,Hotel California 62,Bruno Mars,97,2026-02-01T13:05:10.219058
418,track_000418,The Sound of Silence 34,Post Malone,97,2025-09-25T13:05:10.219078
419,track_000419,Someone Like You 60,Taylor Swift,42,2025-11-21T13:05:10.219099
420,track_000420,Black 39,Lady Gaga,88,2025-12-26T13:05:10.219120
421,track_000421,Stairway to Heaven 36,The Weeknd,61,2026-01-18T13:05:10.219140
422,track_000422,Like a Rolling Stone 70,Ed Sheeran,88,2025-12-08T13:05:10.219160
423,track_000423,Smells Like Teen Spirit 36,Katy Perry,59,2026-01-09T13:05:10.219180
424,track_000424,Let It Be 90,Ed Sheeran,58,2026-03-01T13:05:10.219291
425,track_000425,Let It Be 51,Drake,64,2025-09-03T13:05:10.219318
426,track_000426,The Sound of Silence 14,Post Malone,52,2025-12-27T13:05:10.219339
427,track_000427,Let It Be 4,Rihanna,69,2025-10-01T13:05:10.219359
428,track_000428,Black 99,Taylor Swift,99,2025-11-18T13:05:10.219378
429,track_000429,Hotel California 94,Post Malone,58,2026-02-21T13:05:10.219397
430,track_000430,Stairway to Heaven 14,Mariah Carey,64,2025-10-16T13:05:10.219416
431,track_000431,Shape of You 45,Katy Perry,80,2026-01-20T13:05:10.219435
432,track_000432,Let It Be 91,Dua Lipa,89,2025-11-24T13:05:10.219454
433,track_000433,Like a Rolling Stone 61,Lady Gaga,59,2025-10-14T13:05:10.219472
434,track_000434,Shape of You 92,Mariah Carey,94,2026-01-04T13:05:10.219491
435,track_000435,Stairway to Heaven 14,The Weeknd,33,2025-10-24T13:05:10.219509
436,track_000436,All Along the Watchtower 63,Katy Perry,49,2025-10-07T13:05:10.219528
437,track_000437,Let It Be 23,Taylor Swift,65,2026-01-31T13:05:10.219549
438,track_000438,Hotel California 21,Eminem,41,2026-01-04T13:05:10.219568
439,track_000439,Hotel California 98,Taylor Swift,89,2025-12-21T13:05:10.219586
440,track_000440,Like a Rolling Stone 16,Katy Perry,26,2025-10-04T13:05:10.219605
441,track_000441,Like a Rolling Stone 32,Billie Eilish,54,2025-11-24T13:05:10.219624
442,track_000442,Imagine 21,The Weeknd,31,2025-11-28T13:05:10.219644
443,track_000443,Blinding Lights 44,Katy Perry,95,2026-02-06T13:05:10.219665
444,track_000444,Someone Like You 80,Beyoncé,61,2026-02-12T13:05:10.219684
445,track_000445,Hotel California 93,The Weeknd,50,2026-01-06T13:05:10.219705
446,track_000446,Let It Be 92,Taylor Swift,86,2026-02-10T13:05:10.219725
447,track_000447,The Sound of Silence 37,Taylor Swift,79,2025-10-11T13:05:10.219744
448,track_000448,Shape of You 37,Lady Gaga,96,2026-02-27T13:05:10.219762
449,track_000449,Shape of You 79,Dua Lipa,66,2026-01-13T13:05:10.219782
450,track_000450,Rolling in the Deep 63,Mariah Carey,86,2025-11-23T13:05:10.219802
451,track_000451,Hotel California 100,Post Malone,42,2025-09-11T13:05:10.219822
452,track_000452,Shape of You 61,Ed Sheeran,71,2025-11-25T13:05:10.219842
453,track_000453,Bohemian Rhapsody 60,Ed Sheeran,23,2026-02-12T13:05:10.219861
454,track_000454,Bohemian Rhapsody 22,The Weeknd,95,2025-12-18T13:05:10.219881
455,track_000455,Black 79,Ariana Grande,68,2025-09-16T13:05:10.219901
456,track_000456,Uptown Funk 41,The Weeknd,58,2025-09-17T13:05:10.219921
457,track_000457,Bohemian Rhapsody 66,Ed Sheeran,59,2026-01-01T13:05:10.219941
458,track_000458,Black 92,Billie Eilish,82,2026-01-01T13:05:10.219961
459,track_000459,Stairway to Heaven 67,The Weeknd,63,2026-02-01T13:05:10.219980
460,track_000460,Smells Like Teen Spirit 96,Mariah Carey,65,2026-01-09T13:05:10.220000
461,track_000461,Bohemian Rhapsody 3,Billie Eilish,39,2025-09-11T13:05:10.220023
462,track_000462,Someone Like You 27,Lady Gaga,76,2025-12-31T13:05:10.220043
463,track_000463,Hotel California 98,Ariana Grande,34,2025-11-04T13:05:10.220062
464,track_000464,Bohemian Rhapsody 67,Rihanna,46,2025-12-09T13:05:10.220084
465,track_000465,Imagine 53,Justin Bieber,78,2025-11-30T13:05:10.220105
466,track_000466,Black 18,Adele,70,2025-09-18T13:05:10.220126
467,track_000467,Smells Like Teen Spirit 28,Lady Gaga,60,2026-01-01T13:05:10.220147
468,track_000468,Someone Like You 61,Dua Lipa,79,2025-09-23T13:05:10.220169
469,track_000469,Imagine 94,Eminem,40,2025-09-15T13:05:10.220193
470,track_000470,Stairway to Heaven 95,Post Malone,75,2025-09-06T13:05:10.220217
471,track_000471,Imagine 30,Katy Perry,92,2025-09-27T13:05:10.220239
472,track_000472,Smells Like Teen Spirit 91,Dua Lipa,56,2026-01-21T13:05:10.220261
473,track_000473,Blinding Lights 55,Post Malone,82,2025-11-08T13:05:10.220285
474,track_000474,Rolling in the Deep 5,Dua Lipa,77,2025-11-19T13:05:10.220307
475,track_000475,Black 84,Billie Eilish,65,2025-12-18T13:05:10.220434
476,track_000476,Stairway to Heaven 29,Adele,91,2026-01-16T13:05:10.220474
477,track_000477,Rolling in the Deep 68,The Weeknd,30,2025-12-09T13:05:10.220491
478,track_000478,Stairway to Heaven 43,Katy Perry,100,2025-09-27T13:05:10.220505
479,track_000479,Like a Rolling Stone 74,Adele,84,2025-11-10T13:05:10.220517
480,track_000480,Smells Like Teen Spirit 10,Ariana Grande,61,2025-11-26T13:05:10.220531
481,track_000481,Stairway to Heaven 32,Ed Sheeran,57,2025-09-10T13:05:10.220544
482,track_000482,All Along the Watchtower 2,The Weeknd,54,2025-11-01T13:05:10.220556
483,track_000483,Someone Like You 95,Bruno Mars,67,2026-02-20T13:05:10.220568
484,track_000484,Sweet Home Chicago 63,Lady Gaga,42,2026-01-29T13:05:10.220579
485,track_000485,Rolling in the Deep 69,Billie Eilish,39,2025-12-15T13:05:10.220590
486,track_000486,Smells Like Teen Spirit 36,Post Malone,95,2026-02-11T13:05:10.220602
487,track_000487,Like a Rolling Stone 100,Katy Perry,21,2025-11-08T13:05:10.220614
488,track_000488,Let It Be 13,Bruno Mars,25,2026-02-09T13:05:10.220625
489,track_000489,Smells Like Teen Spirit 97,Katy Perry,51,2026-02-04T13:05:10.220684
490,track_000490,Hotel California 81,Ariana Grande,80,2025-11-30T13:05:10.220701
491,track_000491,Shape of You 1,Beyoncé,43,2026-01-29T13:05:10.220714
492,track_000492,Black 24,Dua Lipa,45,2025-12-27T13:05:10.220727
493,track_000493,The Sound of Silence 21,The Weeknd,71,2026-03-01T13:05:10.220738
494,track_000494,Rolling in the Deep 74,Mariah Carey,80,2025-10-30T13:05:10.220750
495,track_000495,Uptown Funk 18,Beyoncé,83,2026-01-19T13:05:10.220762
496,track_000496,Rolling in the Deep 90,Ed Sheeran,22,2025-10-16T13:05:10.220784
497,track_000497,All Along the Watchtower 56,Ed Sheeran,61,2026-01-20T13:05:10.220796
498,track_000498,Someone Like You 6,The Weeknd,40,2025-09-28T13:05:10.220808
499,track_000499,Bohemian Rhapsody 92,Mariah Carey,78,2026-02-28T13:05:10.220819
500,track_000500,Shape of You 97,Rihanna,37,2025-12-29T13:05:10.221022
501,track_000501,Imagine 98,Dua Lipa,34,2026-01-27T13:05:10.221045
502,track_000502,The Sound of Silence 83,Dua Lipa,74,2025-10-12T13:05:10.221059
503,track_000503,Shape of You 75,Dua Lipa,69,2026-02-14T13:05:10.221080
504,track_000504,Uptown Funk 57,Justin Bieber,27,2025-11-20T13:05:10.221092
505,track_000505,Like a Rolling Stone 98,The Weeknd,93,2026-02-17T13:05:10.221103
506,track_000506,Shape of You 87,Post Malone,56,2025-12-06T13:05:10.221115
507,track_000507,Blinding Lights 73,Bruno Mars,79,2025-10-18T13:05:10.221127
508,track_000508,The Sound of Silence 6,Beyoncé,77,2026-01-03T13:05:10.221138
509,track_000509,Bohemian Rhapsody 62,Taylor Swift,86,2026-02-28T13:05:10.221151
510,track_000510,All Along the Watchtower 10,The Weeknd,66,2025-09-02T13:05:10.221162
511,track_000511,Uptown Funk 18,Beyoncé,56,2025-12-25T13:05:10.221174
512,track_000512,Stairway to Heaven 43,Eminem,52,2025-10-10T13:05:10.221185
513,track_000513,Shape of You 92,Post Malone,79,2025-10-21T13:05:10.221197
514,track_000514,Smells Like Teen Spirit 60,Mariah Carey,32,2025-12-16T13:05:10.221208
515,track_000515,The Sound of Silence 23,Mariah Carey,64,2026-01-23T13:05:10.221220
516,track_000516,Stairway to Heaven 9,Adele,69,2026-02-13T13:05:10.221232
517,track_000517,Rolling in the Deep 40,Eminem,52,2026-01-19T13:05:10.221243
518,track_000518,Bohemian Rhapsody 17,Mariah Carey,81,2025-10-26T13:05:10.221255
519,track_000519,Stairway to Heaven 67,Mariah Carey,69,2025-10-18T13:05:10.221266
520,track_000520,All Along the Watchtower 95,Beyoncé,92,2025-09-07T13:05:10.221278
521,track_000521,Rolling in the Deep 18,Adele,51,2025-10-29T13:05:10.221290
522,track_000522,The Sound of Silence 46,Dua Lipa,69,2026-02-24T13:05:10.221302
523,track_000523,Rolling in the Deep 17,Bruno Mars,99,2025-11-30T13:05:10.221313
524,track_000524,Like a Rolling Stone 96,The Weeknd,92,2026-01-07T13:05:10.221324
525,track_000525,Blinding Lights 91,Eminem,99,2025-11-04T13:05:10.221364
526,track_000526,Shape of You 91,Beyoncé,32,2025-10-01T13:05:10.221961
527,track_000527,Imagine 14,The Weeknd,75,2025-11-25T13:05:10.222074
528,track_000528,Rolling in the Deep 78,Adele,69,2025-11-25T13:05:10.222106
529,track_000529,Let It Be 31,Beyoncé,50,2025-09-16T13:05:10.222123
530,track_000530,Black 2,Ariana Grande,93,2025-12-03T13:05:10.222137
531,track_000531,Rolling in the Deep 86,Beyoncé,76,2025-12-20T13:05:10.222150
532,track_000532,Let It Be 66,Post Malone,76,2025-10-29T13:05:10.222162
533,track_000533,Let It Be 63,Taylor Swift,63,2025-11-11T13:05:10.222174
534,track_000534,All Along the Watchtower 50,Billie Eilish,83,2025-11-24T13:05:10.222186
535,track_000535,Hotel California 18,Lady Gaga,51,2026-02-08T13:05:10.222198
536,track_000536,Bohemian Rhapsody 37,Lady Gaga,25,2025-11-18T13:05:10.222209
537,track_000537,The Sound of Silence 14,Eminem,35,2025-12-08T13:05:10.222220
538,track_000538,Sweet Home Chicago 57,Taylor Swift,42,2025-09-28T13:05:10.222231
539,track_000539,Hotel California 64,The Weeknd,94,2025-12-19T13:05:10.222243
540,track_000540,Let It Be 78,Katy Perry,47,2025-11-02T13:05:10.222254
541,track_000541,Someone Like You 22,Bruno Mars,28,2026-02-12T13:05:10.222265
542,track_000542,Like a Rolling Stone 36,Mariah Carey,74,2025-09-13T13:05:10.222322
543,track_000543,Sweet Home Chicago 63,Drake,36,2025-11-03T13:05:10.222345
544,track_000544,Smells Like Teen Spirit 58,Ariana Grande,48,2025-11-25T13:05:10.222359
545,track_000545,Shape of You 19,Justin Bieber,29,2025-12-12T13:05:10.222372
546,track_000546,All Along the Watchtower 13,Eminem,100,2026-02-03T13:05:10.222385
547,track_000547,The Sound of Silence 35,Eminem,78,2026-02-11T13:05:10.222396
548,track_000548,Stairway to Heaven 97,Eminem,100,2025-12-15T13:05:10.222410
549,track_000549,Hotel California 95,The Weeknd,92,2025-10-28T13:05:10.222422
550,track_000550,Like a Rolling Stone 60,Bruno Mars,33,2026-01-25T13:05:10.222433
551,track_000551,Hotel California 7,Taylor Swift,63,2025-10-22T13:05:10.222447
552,track_000552,Hotel California 4,Beyoncé,71,2026-01-30T13:05:10.222459
553,track_000553,Uptown Funk 71,Billie Eilish,50,2025-12-02T13:05:10.222473
554,track_000554,Like a Rolling Stone 13,Billie Eilish,70,2026-02-05T13:05:10.222485
555,track_000555,Stairway to Heaven 18,Post Malone,33,2025-11-28T13:05:10.222496
556,track_000556,Rolling in the Deep 97,Ed Sheeran,25,2025-12-23T13:05:10.222507
557,track_000557,Sweet Home Chicago 2,Dua Lipa,57,2025-11-23T13:05:10.222519
558,track_000558,Sweet Home Chicago 2,Katy Perry,42,2025-12-22T13:05:10.222530
559,track_000559,Black 1,Beyoncé,25,2025-09-23T13:05:10.222541
560,track_000560,Black 3,Dua Lipa,79,2026-01-15T13:05:10.222554
561,track_000561,The Sound of Silence 65,Post Malone,51,2025-11-09T13:05:10.223292
562,track_000562,Let It Be 100,Rihanna,90,2025-11-10T13:05:10.223332
563,track_000563,Someone Like You 43,Eminem,60,2026-01-30T13:05:10.223348
564,track_000564,Bohemian Rhapsody 14,Ariana Grande,58,2025-10-29T13:05:10.223366
565,track_000565,Black 76,Lady Gaga,32,2025-11-27T13:05:10.223382
566,track_000566,Bohemian Rhapsody 83,Katy Perry,69,2026-01-25T13:05:10.223393
567,track_000567,Someone Like You 63,Rihanna,86,2025-11-23T13:05:10.223405
568,track_000568,Sweet Home Chicago 88,Beyoncé,42,2026-02-16T13:05:10.223416
569,track_000569,Uptown Funk 47,Katy Perry,35,2026-02-15T13:05:10.223428
570,track_000570,Blinding Lights 73,The Weeknd,41,2026-02-09T13:05:10.223440
571,track_000571,All Along the Watchtower 22,Katy Perry,66,2026-02-16T13:05:10.223452
572,track_000572,Hotel California 33,Eminem,40,2025-11-26T13:05:10.223464
573,track_000573,Like a Rolling Stone 31,Katy Perry,79,2026-02-13T13:05:10.223475
574,track_000574,Uptown Funk 6,Ariana Grande,91,2026-01-28T13:05:10.223487
575,track_000575,Uptown Funk 27,The Weeknd,30,2026-02-02T13:05:10.223498
576,track_000576,Hotel California 57,Ariana Grande,72,2025-10-22T13:05:10.223510
577,track_000577,All Along the Watchtower 1,The Weeknd,37,2025-10-15T13:05:10.223524
578,track_000578,All Along the Watchtower 86,The Weeknd,60,2025-11-15T13:05:10.223536
579,track_000579,Stairway to Heaven 67,The Weeknd,73,2025-09-20T13:05:10.223547
580,track_000580,All Along the Watchtower 64,Justin Bieber,66,2026-01-01T13:05:10.223559
581,track_000581,All Along the Watchtower 51,Adele,58,2025-09-30T13:05:10.223570
582,track_000582,Black 100,Drake,71,2025-11-13T13:05:10.223582
583,track_000583,Let It Be 60,Bruno Mars,50,2025-11-08T13:05:10.223593
584,track_000584,Imagine 6,Eminem,96,2025-11-19T13:05:10.223604
585,track_000585,Imagine 46,Lady Gaga,31,2025-12-11T13:05:10.223615
